mission_key,source_record,mission_date,mission_id_raw,record_lon,record_lat,record_x,record_y,record_n_bombs,recorded_tonnage_t,known_tonnage_t,imputed_weapon_count,imputed_weapon_fraction,n_raw_rows,record_mission_id
CACTA6669|1968-03-02|JL047,CACTA6669,1968-03-02,JL047,106.939,16.861,9477.951924840494,15678.484656882982,8,3.0826137465200003,3.0826137465200003,0,0.0,2,5354
CACTA6669|1969-07-31|T0024,CACTA6669,1969-07-31,T0024,106.9456361,16.84609697,10184.655708756407,14021.343329251404,24,5.44310844,5.44310844,0,0.0,1,7718
CACTA6669|1966-07-30|M0065,CACTA6669,1966-07-30,M0065,106.8599935,16.82068523,1064.2462085501602,11195.686764040507,1,0.44678848445,0.44678848445,0,0.0,1,1433
CACTA6669|1968-09-14|ME510,CACTA6669,1968-09-14,ME510,106.9234643,16.88064343,7823.495545979586,17862.73441478035,17,3.855535145,3.855535145,0,0.0,2,6473
CACTA6669|1968-02-21|ME051,CACTA6669,1968-02-21,ME051,106.9750325,16.87563481,13315.19128137829,17305.801281290085,6,1.36077711,1.36077711,0,0.0,1,5271
CACTA6669|1967-06-04|ME013,CACTA6669,1967-06-04,ME013,106.91293190000002,16.85995875,6701.859806057339,15562.702939514322,22,2.5945483564000003,2.5945483564000003,0,0.0,1,4133
CACTA6669|1968-01-29|ME832,CACTA6669,1968-01-29,ME832,106.9273607,16.80199209,8238.438151370985,9117.104432984053,12,2.72155422,2.72155422,0,0.0,1,4987
CACTA6669|1969-12-22|ME302,CACTA6669,1969-12-22,ME302,106.9035662,16.86185315,5704.470431420837,15773.350608549905,12,2.72155422,2.72155422,0,0.0,1,8336
CACTA6669|1968-07-18|ME322,CACTA6669,1968-07-18,ME322,106.9129683,16.863572899999998,6705.736181899142,15964.578083646431,47,0.38373914502,0.38373914502,0,0.0,1,6137
CACTA6669|1966-03-25|M0011,CACTA6669,1966-03-25,M0011,106.9213864,16.86078334,7602.211991994669,15654.393164076222,26,2.1672643438600003,2.1672643438600003,0,0.0,2,836
CACTA6669|1967-08-08|ME055,CACTA6669,1967-08-08,ME055,106.8846013,16.84214833,3684.825370079118,13582.27459410554,22,4.9895160700000005,4.9895160700000005,0,0.0,1,4282
CACTA6669|1967-03-21|ME040,CACTA6669,1967-03-21,ME040,106.92811079999998,16.87608168,8318.319182144782,17355.490958159466,20,2.358680324,2.358680324,0,0.0,1,3623
CACTA6669|1967-02-20|ME010,CACTA6669,1967-02-20,ME010,106.92125384545453,16.82233926909091,7588.095749192522,11379.60751942146,11,1.2972741782,1.2972741782,0,0.0,2,3153
CACTA6669|1967-03-08|ME031,CACTA6669,1967-03-08,ME031,106.9264864,16.80832563,8145.3305854404625,9821.361948684429,8,1.81436948,1.81436948,0,0.0,1,3419
CACTA6669|1968-02-13|MX022,CACTA6669,1968-02-13,MX022,106.8775082,16.788898489999998,2929.4539004370667,7661.162541471113,31,2.45030598274,2.45030598274,0,0.0,4,5173
CACTA6669|1967-05-06|ME014,CACTA6669,1967-05-06,ME014,106.9108374,16.8382913,6478.808454296691,13153.392426189797,6,1.36077711,1.36077711,0,0.0,1,3856
CACTA6669|1969-07-18|T0030,CACTA6669,1969-07-18,T0030,106.90000000000002,16.854,5324.692092608311,14900.120170370908,6,1.36077711,1.36077711,0,0.0,1,7641
CACTA6669|1969-05-02|MX009,CACTA6669,1969-05-02,MX009,106.9100416,16.758779399999998,6394.060654950128,4312.072538319917,12,2.177243376,2.177243376,0,0.0,2,7216
CACTA6669|1968-01-24|K0039,CACTA6669,1968-01-24,K0039,106.85,16.85,0.0,14455.340463792916,20,4.535923700000001,4.535923700000001,0,0.0,1,4912
CACTA6669|1966-07-14|M0008,CACTA6669,1966-07-14,M0008,106.8976115,16.82937765,5070.331551343487,12162.239768304504,4,0.4717360648,0.4717360648,0,0.0,1,1047
CACTA6669|1967-02-20|ME021,CACTA6669,1967-02-20,ME021,107.0313462,16.87598787,19312.253543287687,17345.05976209103,11,2.4947580350000003,2.4947580350000003,0,0.0,1,3156
CACTA6669|1967-02-25|ME007,CACTA6669,1967-02-25,ME007,106.9217868,16.80746598,7644.8521262726645,9725.773229994558,4,0.90718474,0.90718474,0,0.0,1,3226
CACTA6669|1967-10-21|MX031,CACTA6669,1967-10-21,MX031,106.8977916,16.8474486,5089.51109226197,14171.637727951822,28,6.35029318,6.35029318,0,0.0,1,4625
CACTA6669|1966-07-20|M0007,CACTA6669,1966-07-20,M0007,106.8940923,16.85290456,4695.558423097483,14778.312799927362,6,1.8007617089,1.8007617089,0,0.0,2,1187
CACTA6669|1967-02-13|MX030,CACTA6669,1967-02-13,MX030,106.93643255,16.86380445,9204.534310577881,15990.325268911236,6,1.36077711,1.36077711,0,0.0,2,3102
CACTA6669|1966-11-04|ME045,CACTA6669,1966-11-04,ME045,106.9597848,16.85319117,11691.40512896903,14810.182377852941,10,1.179340162,1.179340162,0,0.0,1,2435
CACTA6669|1967-02-12|MX015,CACTA6669,1967-02-12,MX015,106.90390915,16.7316140625,5740.992494484816,1291.424827732829,16,3.6287389599999997,3.6287389599999997,0,0.0,3,3093
CACTA6669|1969-06-15|MX001,CACTA6669,1969-06-15,MX001,106.93836000000002,16.86875611,9409.795866056189,16540.924739379996,20,3.8682357313600004,3.8682357313600004,0,0.0,2,7464
CACTA6669|1968-01-30|T0007,CACTA6669,1968-01-30,T0007,107.0,16.764,15974.076277821907,4892.576772360638,18,2.1228122916000003,2.1228122916000003,0,0.0,1,5007
CACTA6669|1966-08-06|M0046,CACTA6669,1966-08-06,M0046,106.9262248,16.8751958,8117.471796411756,17256.985596543756,3,0.35380204860000003,0.35380204860000003,0,0.0,1,1474
CACTA6669|1968-05-18|ME504,CACTA6669,1968-05-18,ME504,106.9021223,16.81126332,5550.703973170725,10148.018172738834,4,1.4496812145200002,1.4496812145200002,0,0.0,1,5922
CACTA6669|1969-08-18|MX025,CACTA6669,1969-08-18,MX025,106.8801152,16.86297313,3207.0833461468574,15897.88670249312,10,2.2679618500000003,2.2679618500000003,0,0.0,1,7822
CACTA6669|1968-11-07|ME504,CACTA6669,1968-11-07,ME504,107.0026999,16.73982839,16261.599001438088,2204.8163715297787,90,4.03470413115,4.03470413115,0,0.0,3,6599
CACTA6669|1968-07-16|MX017,CACTA6669,1968-07-16,MX017,106.92422890000002,16.86346754,7904.92073746088,15952.862586175253,6,1.36077711,1.36077711,0,0.0,1,6117
CACTA6669|1966-12-29|ME020,CACTA6669,1966-12-29,ME020,106.91241707142856,16.728292078571428,6647.033733588813,922.0370684810016,7,1.587573295,1.587573295,0,0.0,2,2711
CACTA6669|1966-09-14|MX018,CACTA6669,1966-09-14,MX018,106.8771888,16.756370135,2895.439767350017,4044.174493377929,2,1.81436948,1.81436948,0,0.0,2,1751
CACTA6669|1967-02-05|MX035,CACTA6669,1967-02-05,MX035,106.93653684,16.818713164000002,9215.640553346175,10976.403029832467,20,4.5359237,4.5359237,0,0.0,2,3075
CACTA6669|1967-09-20|MX023,CACTA6669,1967-09-20,MX023,106.94295039999999,16.85877295,9898.645197694037,15430.847995499005,22,4.9895160700000005,4.9895160700000005,0,0.0,1,4458
CACTA6669|1966-09-11|MX035,CACTA6669,1966-09-11,MX035,106.86359110000001,16.852732059999997,1447.3684539973294,14759.131675081211,12,1.4152081944000001,1.4152081944000001,0,0.0,2,1731
CACTA6669|1968-02-18|JG702,CACTA6669,1968-02-18,JG702,106.891666,16.858333,4437.172414612032,15381.927787521676,13,2.9483504050000002,2.9483504050000002,0,0.0,1,5221
CACTA6669|1969-09-29|ME525,CACTA6669,1969-09-29,ME525,106.8611171,16.83965165,1183.902689255192,13304.656444650585,10,2.2679618500000003,2.2679618500000003,0,0.0,1,8048
CACTA6669|1966-11-15|ME002,CACTA6669,1966-11-15,ME002,106.91545190000001,16.73704209,6970.224287522143,1894.9939474200064,11,2.45030598274,2.45030598274,0,0.0,2,2518
CACTA6669|1966-04-02|M0011,CACTA6669,1966-04-02,M0011,106.8524803,16.7231583,264.13667594607966,351.18693682180026,16,1.9087166929600001,1.9087166929600001,0,0.0,1,838
CACTA6669|1967-02-03|MX042,CACTA6669,1967-02-03,MX042,106.8789848,16.74822102,3086.702707316336,3138.034248734642,9,1.0614061458000001,1.0614061458000001,0,0.0,1,3055
CACTA6669|1968-08-17|ME337,CACTA6669,1968-08-17,ME337,107.03512879999998,16.87866103,19715.077149476947,17642.301592200252,20,2.7941289992000002,2.7941289992000002,0,0.0,2,6306
CACTA6669|1966-12-04|MX035,CACTA6669,1966-12-04,MX035,106.9328122625,16.87694087625,8818.995986092414,17451.029222151643,8,1.81436948,1.81436948,0,0.0,2,2620
CACTA6669|1966-07-13|M0002,CACTA6669,1966-07-13,M0002,106.93314797391304,16.853797424347825,8854.747184222613,14877.594785587444,23,1.17298986882,1.17298986882,0,0.0,2,1022
CACTA6669|1966-11-04|ME029,CACTA6669,1966-11-04,ME029,106.93606840666668,16.85877686,9165.755288026929,15431.282767662395,30,3.5380204859999997,3.5380204859999997,0,0.0,4,2426
CACTA6669|1967-08-08|ME017,CACTA6669,1967-08-08,ME017,106.9869958,16.85292943,14589.209059608553,14781.078217753093,4,1.5104625921000001,1.5104625921000001,0,0.0,2,4275
CACTA6669|1968-07-02|JH807,CACTA6669,1968-07-02,JH807,106.9111894,16.79852846,6516.294286627831,8731.96634921029,8,2.8993624290400004,2.8993624290400004,0,0.0,1,6057
CACTA6669|1967-01-03|MX033,CACTA6669,1967-01-03,MX033,106.87007631578948,16.77132109105263,2138.0039986584347,5706.644954916365,19,2.2407463078000003,2.2407463078000003,0,0.0,3,2752
CACTA6669|1967-02-12|JX035,CACTA6669,1967-02-12,JX035,106.8793198,16.8774386,3122.378144337534,17506.373578022307,10,2.2679618500000003,2.2679618500000003,0,0.0,1,3084
CACTA6669|1968-07-16|MX011,CACTA6669,1968-07-16,MX011,106.93745840000001,16.87237907,9313.781018241665,16943.779510816308,12,2.72155422,2.72155422,0,0.0,1,6114
CACTA6669|1968-06-28|ME343,CACTA6669,1968-06-28,ME343,106.9594687,16.82247168,11657.742425560415,11394.330940744778,8,1.81436948,1.81436948,0,0.0,1,6043
CACTA6669|1968-02-09|L0028,CACTA6669,1968-02-09,L0028,106.98316650000001,16.766833,14181.412191004187,5207.591999544757,16,2.7578416096000002,2.7578416096000002,0,0.0,2,5117
CACTA6669|1966-08-07|M0046,CACTA6669,1966-08-07,M0046,106.888507,16.85747422,4100.75836820148,15286.435808418088,4,0.4717360648,0.4717360648,0,0.0,1,1488
CACTA6669|1969-03-29|ME512,CACTA6669,1969-03-29,ME512,106.917478,16.84545836,7185.991460499729,13950.333137146603,6,1.36077711,1.36077711,0,0.0,1,7032
CACTA6669|1969-02-27|ME358,CACTA6669,1969-02-27,ME358,106.9323441,16.83086109,8769.139562856994,12327.190770285848,10,1.179340162,1.179340162,0,0.0,1,6926
CACTA6669|1968-07-17|MX009,CACTA6669,1968-07-17,MX009,106.9090786,16.85005479,6291.5070852466515,14461.432833823783,13,1.54176046563,1.54176046563,0,0.0,2,6128
CACTA6669|1969-01-03|ME336,CACTA6669,1969-01-03,ME336,106.9184346,16.84725666,7287.86346961344,14150.294973731603,6,1.3607771100000001,1.3607771100000001,0,0.0,2,6819
CACTA6669|1966-11-28|MX025,CACTA6669,1966-11-28,MX025,106.8738447,16.79796832,2539.313710813065,8669.681622999491,6,1.36077711,1.36077711,0,0.0,1,2577
CACTA6669|1967-03-01|ME025,CACTA6669,1967-03-01,ME025,106.9719454,16.84946026,12986.434142196338,14395.324114085712,12,2.06565965298,2.06565965298,0,0.0,3,3329
CACTA6669|1969-09-11|MX029,CACTA6669,1969-09-11,MX029,106.86868559999999,16.8459084,1989.9013313136581,14000.375301933773,22,4.9895160700000005,4.9895160700000005,0,0.0,1,7953
CACTA6669|1969-12-23|ME213,CACTA6669,1969-12-23,ME213,106.92996940000002,16.87425696,8516.248636613282,17152.59135161279,12,2.72155422,2.72155422,0,0.0,1,8340
CACTA6669|1967-01-25|K0009,CACTA6669,1967-01-25,K0009,106.92704865,16.863892845000002,8205.206748021235,16000.154344452241,12,1.4152081944000001,1.4152081944000001,0,0.0,2,2982
CACTA6669|1969-12-22|ME236,CACTA6669,1969-12-22,ME236,106.91596570000002,16.88161732,7024.9408234680695,17971.026041890316,6,1.36077711,1.36077711,0,0.0,1,8335
CACTA6669|1969-05-06|K0030,CACTA6669,1969-05-06,K0030,106.89048259999998,16.86739597,4311.147602162464,16389.684071853757,16,3.62873896,3.62873896,0,0.0,1,7241
CACTA6669|1968-04-09|ME518,CACTA6669,1968-04-09,ME518,106.86660790000002,16.72935669,1768.6390760988738,1040.4164581859443,23,5.216312255,5.216312255,0,0.0,1,5730
CACTA6669|1967-04-16|MX028,CACTA6669,1967-04-16,MX028,106.95566925,16.863621885,11253.124398135029,15970.024967128442,2,1.00153195296,1.00153195296,0,0.0,2,3806
CACTA6669|1968-03-03|ME313,CACTA6669,1968-03-03,ME313,107.0019511,16.75790747,16181.856412659563,4215.118345930854,10,1.179340162,1.179340162,0,0.0,1,5364
CACTA6669|1966-08-09|M0008,CACTA6669,1966-08-09,M0008,106.8646404,16.81612489,1559.1124422525963,10688.600092266526,4,0.90718474,0.90718474,0,0.0,1,1512
CACTA6669|1969-12-31|ME216,CACTA6669,1969-12-31,ME216,106.90633610000002,16.85730929,5999.447723967522,15268.096429166557,12,2.72155422,2.72155422,0,0.0,1,8365
CACTA6669|1968-05-08|MX017,CACTA6669,1968-05-08,MX017,106.87831869999998,16.87112232,3015.7671592582333,16804.035286755807,6,1.36077711,1.36077711,0,0.0,1,5858
CACTA6669|1968-02-07|JL035,CACTA6669,1968-02-07,JL035,106.9463435,16.82350003,10259.989452482188,11508.678243559945,4,1.4496812145200002,1.4496812145200002,0,0.0,1,5097
CACTA6669|1966-08-18|M0016,CACTA6669,1966-08-18,M0016,106.875641,16.78981916,2730.608598931556,7763.536374584881,8,1.1611964672000001,1.1611964672000001,0,0.0,2,1589
CACTA6669|1966-07-15|M0053,CACTA6669,1966-07-15,M0053,106.9242564,16.86617813,7907.849318110473,16254.26644238907,8,0.9434721296,0.9434721296,0,0.0,1,1074
CACTA6669|1967-08-04|ME026,CACTA6669,1967-08-04,ME026,107.0200471,16.87248528,18108.96897481591,16955.589523975053,24,5.44310844,5.44310844,0,0.0,1,4257
CACTA6669|1968-01-26|K0025,CACTA6669,1968-01-26,K0025,106.883333,16.833333,3549.7592304573373,12602.054621407864,8,2.8993624290400004,2.8993624290400004,0,0.0,1,4939
CACTA6669|1968-07-19|JD036,CACTA6669,1968-07-19,JD036,106.8703847,16.82782007,2170.845018004226,11989.044774461465,92,2.15184220328,2.15184220328,0,0.0,3,6162
CACTA6669|1967-08-08|MX019,CACTA6669,1967-08-08,MX019,106.91668995,16.860375465,7102.068988427707,15609.039533371018,2,1.81436948,1.81436948,0,0.0,2,4287
CACTA6669|1969-04-22|ME507,CACTA6669,1969-04-22,ME507,106.91983780000001,16.80025519,7437.295628501731,8923.969964895412,20,4.535923700000001,4.535923700000001,0,0.0,1,7170
CACTA6669|1966-10-11|ME029,CACTA6669,1966-10-11,ME029,106.8704113,16.83053076,2173.677754197303,12290.459750167285,2,1.00153195296,1.00153195296,0,0.0,1,2179
CACTA6669|1969-10-15|ME301,CACTA6669,1969-10-15,ME301,106.8904736,16.86649242,4310.189157588215,16289.213895884031,6,1.36077711,1.36077711,0,0.0,1,8098
CACTA6669|1967-03-14|MX019,CACTA6669,1967-03-14,MX019,106.93283060000002,16.87874805,8820.948816918919,17651.97777471672,5,0.19731268095,0.19731268095,0,0.0,2,3520
CACTA6669|1967-01-20|ME009,CACTA6669,1967-01-20,ME009,106.8532855,16.8062874,349.8855174056438,9594.721113349675,11,2.4947580350000003,2.4947580350000003,0,0.0,1,2938
CACTA6669|1966-07-07|M0016,CACTA6669,1966-07-07,M0016,106.91939109999998,16.84905496,7389.724829345111,14350.256810316603,4,1.01332535458,1.01332535458,0,0.0,2,939
CACTA6669|1968-04-18|ME361,CACTA6669,1968-04-18,ME361,106.99434119999998,16.83749718,15371.448925548346,13065.090311042612,20,2.358680324,2.358680324,0,0.0,1,5788
CACTA6669|1966-10-07|ME008,CACTA6669,1966-10-07,ME008,106.901278775,16.820759235,5460.873755221964,11203.91574458695,8,1.8143694799999999,1.8143694799999999,0,0.0,3,2093
CACTA6669|1969-06-06|JV005,CACTA6669,1969-06-06,JV005,106.913888,16.855555,6803.678568250258,15073.028281303172,9,2.041165665,2.041165665,0,0.0,1,7416
CACTA6669|1967-05-05|ME049,CACTA6669,1967-05-05,ME049,106.9674035,16.86396143,12502.7497618889,16007.780648495882,17,2.3482476994900003,2.3482476994900003,0,0.0,3,3852
CACTA6669|1967-03-09|T0049,CACTA6669,1967-03-09,T0049,106.883333,16.853333,3549.7592304573373,14825.953154298992,16,3.5253198996400004,3.5253198996400004,0,0.0,2,3456
CACTA6669|1969-12-06|MX122,CACTA6669,1969-12-06,MX122,106.9109553,16.85003732,6491.364078250231,14459.490258454962,10,2.2679618500000003,2.2679618500000003,0,0.0,1,8290
CACTA6669|1967-10-12|ME014,CACTA6669,1967-10-12,ME014,106.88964715,16.877794374999997,4222.177321988952,17545.933953048985,32,8.353357085919999,8.353357085919999,0,0.0,3,4589
CACTA6669|1969-11-30|ME205,CACTA6669,1969-11-30,ME205,106.9241924,16.85985341,7901.033712230984,15550.989665941468,12,2.72155422,2.72155422,0,0.0,1,8252
CACTA6669|1966-09-18|MX008,CACTA6669,1966-09-18,MX008,106.8670307,16.86851453,1813.6646724319678,16514.062269001108,21,4.762719885000001,4.762719885000001,0,0.0,2,1784
CACTA6669|1967-06-02|ME013,CACTA6669,1967-06-02,ME013,106.9551211,16.85594648,11194.749798723757,15116.558871186106,24,2.8304163888000002,2.8304163888000002,0,0.0,1,4083
CACTA6669|1968-02-15|L0018,CACTA6669,1968-02-15,L0018,106.9167495,16.833249749999997,7108.410696710714,12592.79764376467,12,1.96632292395,1.96632292395,0,0.0,3,5184
CACTA6669|1969-07-28|ME514,CACTA6669,1969-07-28,ME514,106.9354896,16.86336156,9104.115942403145,15941.078147849777,22,4.3218281013599995,4.3218281013599995,0,0.0,3,7699
CACTA6669|1966-10-30|ME009,CACTA6669,1966-10-30,ME009,106.86764090000001,16.83507419,1878.6472147298257,12795.666115732172,12,2.72155422,2.72155422,0,0.0,1,2369
CACTA6669|1966-10-06|ME045,CACTA6669,1966-10-06,ME045,106.892,16.83123668,4472.741357790133,12368.954472784375,6,1.36077711,1.36077711,0,0.0,1,2077
CACTA6669|1967-06-11|ME037,CACTA6669,1967-06-11,ME037,106.94001560000001,16.84705379,9586.107070625776,14127.736858963337,11,1.5149985158000001,1.5149985158000001,0,0.0,2,4162
CACTA6669|1967-05-08|ME032,CACTA6669,1967-05-08,ME032,106.9123513,16.80213217,6640.029481475793,9132.680618308568,10,2.26796185,2.26796185,0,0.0,2,3873
CACTA6669|1968-02-05|L0026,CACTA6669,1968-02-05,L0026,106.9,16.85,5324.692092608311,14455.340463792918,11,2.4947580350000003,2.4947580350000003,0,0.0,1,5064
CACTA6669|1968-03-22|ME323,CACTA6669,1968-03-22,ME323,106.9369342,16.8208781,9257.956946342669,11217.132929542766,20,2.7941289992000002,2.7941289992000002,0,0.0,2,5529
CACTA6669|1968-11-26|ME381,CACTA6669,1968-11-26,ME381,106.9605928,16.84053302,11777.452153186237,13402.660317147118,4,0.90718474,0.90718474,0,0.0,1,6665
CACTA6669|1966-09-05|ME057,CACTA6669,1966-09-05,ME057,106.8604173,16.86405643,1109.3782987263505,16018.34416652731,14,2.77326375018,2.77326375018,0,0.0,2,1691
