THOR_DATA_VIET_ID,MSNDATE,SOURCERECORD,MISSIONID,latitude,longitude,record_x,record_y,n_weapons,WEAPONTYPE,WEAPONTYPECLASS,weapon_weight_lb,weapon_weight_lb_used,weight_is_imputed,recorded_tonnage_t,known_tonnage_t,MFUNC_DESC,TGTCOUNTRY,MFUNC_DESC_CLASS,mission_key
38920,1971-08-15,SEADAB,5446,16.73,106.890277,4289.252468279067,1111.9492664457612,8,BLU27 FIRE BOMB (750),,750,750,False,2.72155422,2.72155422,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,SEADAB|1971-08-15|5446
39134,1972-06-23,SEADAB,7097,16.796944,106.989444,14849.927283231333,8555.78243573904,4,,,0,500,True,0.90718474,0.0,STRIKE,NORTH VIETNAM,KINETIC,SEADAB|1972-06-23|7097
39430,1971-08-29,SEADAB,B105,16.814722,106.923888,7868.616986772223,10532.60584162599,8,MK 82 GP BOMB (500) LD,,500,500,False,1.81436948,1.81436948,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,SEADAB|1971-08-29|B105
39924,1971-08-12,SEADAB,B104,16.8725,106.920833,7543.278299913571,16957.226313295192,4,MK81 GP BOMB (250),,250,250,False,0.45359237,0.45359237,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,SEADAB|1971-08-12|B104
41107,1972-08-29,SEADAB,6922,16.844722,106.906388,6004.97475435992,13868.453640962878,8,,,0,500,True,1.81436948,0.0,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,SEADAB|1972-08-29|6922
41678,1972-04-08,SEADAB,9467,16.868610999999998,107.0325,19435.126138016403,16524.7892435744,18,,,0,500,True,4.08233133,0.0,STRIKE,SOUTH VIETNAM,KINETIC,SEADAB|1972-04-08|9467
41738,1972-11-09,SEADAB,6710,16.775277,106.893611,4644.30293701512,6146.5219601313,12,MK83 GP BOMB (1000),,1000,1000,False,5.44310844,5.44310844,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,SEADAB|1972-11-09|6710
42012,1972-05-31,SEADAB,6662,16.814166,106.991666,15086.556599825628,10470.781462411664,4,,,0,500,True,0.90718474,0.0,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,SEADAB|1972-05-31|6662
42462,1970-06-30,SEADAB,6419,16.798054999999998,106.853333,354.9439748944694,8679.319999240932,4,BLU52_BLU62 TG/F BOMB,,750,750,False,1.36077711,1.36077711,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,SEADAB|1970-06-30|6419
43380,1971-08-29,SEADAB,B155,16.8275,106.911111,6507.945169427424,11953.454614290255,4,MK81 GP BOMB (250),,250,250,False,0.45359237,0.45359237,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,SEADAB|1971-08-29|B155
43570,1972-08-25,SEADAB,9180,16.752777,106.978611,13696.279494446524,3644.6361106286336,18,,,0,500,True,4.08233133,0.0,FLAK SUPPRESSION,SOUTH VIETNAM,KINETIC,SEADAB|1972-08-25|9180
43651,1972-06-19,SEADAB,7105,16.733888,106.951388,10797.19763770498,1544.2751412397936,7,,,0,500,True,1.587573295,0.0,STRIKE,NORTH VIETNAM,KINETIC,SEADAB|1972-06-19|7105
43701,1972-10-17,SEADAB,6735,16.869166,106.990277,14938.636653494175,16586.502427862364,12,,,0,500,True,2.72155422,0.0,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,SEADAB|1972-10-17|6735
43793,1971-08-21,SEADAB,B155,16.762777,106.874722,2632.740758269851,4756.585377074395,8,MK 82 GP BOMB (500) LD,,500,500,False,1.81436948,1.81436948,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,SEADAB|1971-08-21|B155
43980,1972-05-08,SEADAB,5703,16.833610999999998,106.933611,8904.056611099952,12632.966811014829,8,,,0,500,True,1.81436948,0.0,STRIKE,SOUTH VIETNAM,KINETIC,SEADAB|1972-05-08|5703
44227,1972-08-24,SEADAB,6785,16.868333,106.995833,15530.316438824522,16493.877053967433,1,,,0,500,True,0.226796185,0.0,ARMED RECCE,SOUTH VIETNAM,KINETIC,SEADAB|1972-08-24|6785
44686,1970-06-01,SEADAB,6403,16.843055,106.886666,3904.703205351807,13683.091698246266,12,,,0,500,True,2.72155422,0.0,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,SEADAB|1970-06-01|6403
45818,1972-10-10,SEADAB,6734,16.805833,106.998888,15855.655125681662,9544.194138682513,3,,,0,500,True,0.680388555,0.0,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,SEADAB|1972-10-10|6734
46019,1971-06-30,SEADAB,6505,16.821111,106.89861100000002,5176.7721462768595,11243.030227957925,3,20 MM AMMO (HNDRDS),,50,50,False,0.0680388555,0.0680388555,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,SEADAB|1971-06-30|6505
46611,1972-05-13,SEADAB,6942,16.778888000000002,106.983611,14228.748703706751,6548.046840245125,12,,,0,500,True,2.72155422,0.0,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,SEADAB|1972-05-13|6942
46931,1972-04-09,SEADAB,6058,16.843888,107.015277,17600.98269979682,13775.717072141191,4,CBU49 AN PR MINE,,840,840,False,1.5240703632,1.5240703632,STRIKE,SOUTH VIETNAM,KINETIC,SEADAB|1972-04-09|6058
47203,1970-04-09,SEADAB,B604,16.752777,106.873611,2514.42609997119,3644.6361106286336,6,,,0,500,True,1.36077711,0.0,CLOSE AIR SUPPORT,,KINETIC,SEADAB|1970-04-09|B604
47362,1972-12-15,SEADAB,1508,16.765,106.938333,9406.920532325876,5003.771699005332,3,CBU58 AN PR BOMB,,800,800,False,1.088621688,1.088621688,ARMED RECCE,SOUTH VIETNAM,KINETIC,SEADAB|1972-12-15|1508
48855,1972-04-04,SEADAB,9013,16.841666,107.041666,20411.24869243394,13528.641945137013,18,,,0,500,True,4.08233133,0.0,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,SEADAB|1972-04-04|9013
49211,1971-06-25,SEADAB,B152,16.827776999999998,106.880833,3283.5246258272246,11984.255608970461,18,LAU3/MA RKT LCHR (19),,342,342,False,2.79231462972,2.79231462972,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,SEADAB|1971-06-25|B152
49700,1971-08-02,SEADAB,B152,16.865833,106.866388,1745.2210802735726,16215.889737355896,4,MK81 GP BOMB (250),,250,250,False,0.45359237,0.45359237,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,SEADAB|1971-08-02|B152
49972,1972-04-22,SEADAB,6623,16.804722,106.938055,9377.315244291569,9420.656575180623,2,,,0,500,True,0.45359237,0.0,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,SEADAB|1972-04-22|6623
50017,1972-04-05,SEADAB,5730,16.783054999999997,107.015555,17630.587987832634,7011.396099572488,8,,,0,500,True,1.81436948,0.0,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,SEADAB|1972-04-05|5730
50627,1972-11-07,SEADAB,6764,16.742222,107.03861100000002,20085.9100055768,2470.973659895701,10,,,0,500,True,2.2679618500000003,0.0,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,SEADAB|1972-11-07|6764
51290,1971-06-24,SEADAB,B163,16.840277,106.890555,4318.857756314885,13374.192192027762,4,,,0,500,True,0.90718474,0.0,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,SEADAB|1971-06-24|B163
51413,1972-07-19,SEADAB,6617,16.815,106.974722,13282.124943483448,10563.518031233349,16,,,0,500,True,3.62873896,0.0,STRIKE,SOUTH VIETNAM,KINETIC,SEADAB|1972-07-19|6617
53078,1970-11-14,SEADAB,B973,16.864166,106.935833,9140.685927695762,16030.527794639678,8,,,0,500,True,1.81436948,0.0,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,SEADAB|1970-11-14|B973
53348,1972-05-15,SEADAB,6664,16.721110999999997,106.963333,12069.266578630031,123.5375635018919,4,,,0,500,True,0.90718474,0.0,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,SEADAB|1972-05-15|6664
53842,1972-11-07,SEADAB,7114,16.868055,106.999722,15944.470989787602,16462.964864360074,2,,,0,500,True,0.45359237,0.0,AIR INTERDICTION,NORTH VIETNAM,KINETIC,SEADAB|1972-11-07|7114
54455,1972-04-14,SEADAB,9644,16.751110999999998,107.054722,21801.632291654627,3459.3853628387806,12,,,0,500,True,2.72155422,0.0,STRIKE,SOUTH VIETNAM,KINETIC,SEADAB|1972-04-14|9644
55705,1972-08-23,SEADAB,9102,16.767777,107.023055,18429.291801722975,5312.5600102970775,4,,,0,500,True,0.90718474,0.0,FLAK SUPPRESSION,SOUTH VIETNAM,KINETIC,SEADAB|1972-08-23|9102
55769,1971-08-15,SEADAB,7919,16.739166,106.881111,3313.129913863042,2131.161964069837,12,20 MM AMMO (HNDRDS),,50,50,False,0.272155422,0.272155422,CLOSE AIR SUPPORT,LAOS,KINETIC,SEADAB|1971-08-15|7919
56197,1972-07-12,SEADAB,5314,16.791110999999997,107.037222,19937.990059242322,7907.182428621035,1,,,0,500,True,0.226796185,0.0,ARMED RECCE,SOUTH VIETNAM,KINETIC,SEADAB|1972-07-12|5314
56561,1971-06-23,SEADAB,B124,16.7825,106.896388,4940.036335837954,6949.682915284921,8,,,0,500,True,1.81436948,0.0,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,SEADAB|1971-06-23|B124
56658,1972-07-04,SEADAB,6746,16.7875,107.026944,18843.446352686053,7505.657548507999,23,,,0,500,True,5.216312255,0.0,STRIKE,SOUTH VIETNAM,KINETIC,SEADAB|1972-07-04|6746
56971,1973-01-14,SEADAB,9246,16.798888,107.049444,21239.55779435858,8771.945373136254,4,,,0,500,True,0.90718474,0.0,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,SEADAB|1973-01-14|9246
57164,1971-06-30,SEADAB,B161,16.829722,106.858333,887.4131841546953,12200.529741294433,4,,,0,500,True,0.90718474,0.0,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,SEADAB|1971-06-30|B161
57173,1970-07-09,SEADAB,B582,16.861666,106.923611,7839.118192577987,15752.540478028139,3,,,0,500,True,0.680388555,0.0,CLOSE AIR SUPPORT,,KINETIC,SEADAB|1970-07-09|B582
57582,1971-06-25,SEADAB,B108,16.825,106.8725,2396.111441674043,11675.467297678715,4,,,0,500,True,0.90718474,0.0,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,SEADAB|1971-06-25|B108
57638,1972-11-07,SEADAB,6790,16.827222,107.039444,20174.61937583813,11922.542424682893,12,,,0,500,True,2.72155422,0.0,ARMED RECCE,SOUTH VIETNAM,KINETIC,SEADAB|1972-11-07|6790
57724,1970-04-14,SEADAB,4630,16.849166,106.915,6922.099720390502,14362.603894971235,12,MK 82 GP BOMB (500) LD,,500,500,False,2.72155422,2.72155422,AIR INTERDICTION,,KINETIC,SEADAB|1970-04-14|4630
58345,1971-09-10,SEADAB,B119,16.836111,106.855833,621.1785795245823,12910.954127626368,4,MK81 GP BOMB (250),,250,250,False,0.45359237,0.45359237,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,SEADAB|1971-09-10|B119
58978,1971-08-30,SEADAB,B114,16.838888,106.928888,8401.086196032447,13219.742438918509,4,MK81 GP BOMB (250),,250,250,False,0.45359237,0.45359237,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,SEADAB|1971-08-30|B114
59391,1971-06-23,SEADAB,5477,16.806666,106.904166,5768.345437764111,9636.81951257744,12,,,0,500,True,2.72155422,0.0,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,SEADAB|1971-06-23|5477
59538,1972-11-21,SEADAB,9208,16.859444,106.981666,14021.618181305175,15505.46535102396,28,,,0,500,True,6.35029318,0.0,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,SEADAB|1972-11-21|9208
59864,1971-04-07,SEADAB,5711,16.806110999999998,106.86,1064.938418521965,9575.10632828948,24,,,0,500,True,5.44310844,0.0,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,SEADAB|1971-04-07|5711
59914,1971-08-06,SEADAB,6560,16.834444,106.937222,9288.605874028728,12725.592184910152,15,MK 82 GP BOMB (500) LD,,500,500,False,3.401942775,3.401942775,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,SEADAB|1971-08-06|6560
59933,1972-05-06,SEADAB,8945,16.733611,106.988888,14790.71670716121,1513.4741465591921,24,,,0,500,True,5.44310844,0.0,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,SEADAB|1972-05-06|8945
60263,1970-05-29,SEADAB,B136,16.824722,106.922222,7691.198246246536,11644.55510807175,4,,,0,500,True,0.90718474,0.0,CLOSE AIR SUPPORT,,KINETIC,SEADAB|1970-05-29|B136
61112,1971-05-28,SEADAB,5496,16.833888,106.905277,5886.660096061258,12663.767805695825,6,,,0,500,True,1.36077711,0.0,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,SEADAB|1971-05-28|5496
62625,1972-04-10,SEADAB,9025,16.761111,106.951666,10826.802925740794,4571.334629284542,8,,,0,500,True,1.81436948,0.0,STRIKE,SOUTH VIETNAM,KINETIC,SEADAB|1972-04-10|9025
62648,1971-08-20,SEADAB,B114,16.766388,106.87,2129.87683704393,5158.1102571878255,8,MK 82 GP BOMB (500) LD,,500,500,False,1.81436948,1.81436948,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,SEADAB|1971-08-20|B114
62759,1971-07-09,SEADAB,B114,16.864722,106.9,5324.692092608311,16092.352173854006,4,MK81 GP BOMB (250),,250,250,False,0.45359237,0.45359237,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,SEADAB|1971-07-09|B114
62781,1973-01-23,SEADAB,6953,16.788332999999998,106.9425,9850.680371323257,7598.282922402531,12,,,0,500,True,2.72155422,0.0,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,SEADAB|1973-01-23|6953
63976,1972-10-28,SEADAB,6788,16.86,106.999444,15914.865701751785,15567.289730238284,2,,,0,500,True,0.45359237,0.0,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,SEADAB|1972-10-28|6788
64017,1971-08-15,SEADAB,5707,16.861110999999998,106.878333,3017.2900211971114,15690.827293740178,12,CBU42 WAAPM (BLU54),,594,594,False,3.23320641336,3.23320641336,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,SEADAB|1971-08-15|5707
64817,1971-09-03,SEADAB,B112,16.845277,106.927222,8223.66745550676,13930.166825250444,4,,,0,500,True,0.90718474,0.0,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,SEADAB|1971-09-03|B112
64831,1971-07-01,SEADAB,B102,16.848055,106.924444,7927.827562840831,14239.066331468948,4,MK81 GP BOMB (250),,250,250,False,0.45359237,0.45359237,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,SEADAB|1971-07-01|B102
65127,1972-08-02,SEADAB,9201,16.762777,106.857777,828.2026080845731,4756.585377074395,5,20 MM AMMO (HNDRDS),,50,50,False,0.1133980925,0.1133980925,STRIKE,SOUTH VIETNAM,KINETIC,SEADAB|1972-08-02|9201
65155,1971-08-30,SEADAB,B110,16.838888,106.8575,798.7038138918521,13219.742438918509,4,MK81 GP BOMB (250),,250,250,False,0.45359237,0.45359237,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,SEADAB|1971-08-30|B110
65172,1973-01-12,SEADAB,9262,16.751110999999998,107.045277,20795.7979553612,3459.3853628387806,12,,,0,500,True,2.72155422,0.0,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,SEADAB|1973-01-12|9262
65656,1972-07-18,SEADAB,8918,16.775554999999997,107.03416599999998,19612.54487854057,6177.434149738266,32,LAU 10A (ZUNI LCHR),,132,132,False,1.9159741708800002,1.9159741708800002,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,SEADAB|1972-07-18|8918
66031,1971-06-26,SEADAB,4201,16.734444,106.889444,4200.543098016224,1606.0995204541186,62,,,0,500,True,14.06136347,0.0,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,SEADAB|1971-06-26|4201
66179,1972-05-13,SEADAB,6844,16.76,106.885833,3815.993835088964,4447.797065782649,6,M36E2 HIGH SPD M36,,536,536,False,1.4587530619200002,1.4587530619200002,STRIKE,SOUTH VIETNAM,KINETIC,SEADAB|1972-05-13|6844
66767,1972-06-27,SEADAB,6785,16.798888,106.970833,12867.970392520368,8771.945373136254,24,,,0,500,True,5.44310844,0.0,STRIKE,SOUTH VIETNAM,KINETIC,SEADAB|1972-06-27|6785
66816,1971-08-08,SEADAB,B114,16.793332999999997,106.982777,14139.932839602325,8154.257555625214,8,MK 82 GP BOMB (500) LD,,500,500,False,1.81436948,1.81436948,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,SEADAB|1971-08-08|B114
66825,1972-10-02,SEADAB,6748,16.862222,106.951666,10826.802925740794,15814.364857242464,6,,,0,500,True,1.36077711,0.0,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,SEADAB|1972-10-02|6748
67198,1970-04-18,SEADAB,B696,16.789722,106.881388,3342.628708055763,7752.732675512178,4,M117 GP BOMB (750) LD,,750,750,False,1.36077711,1.36077711,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,SEADAB|1970-04-18|B696
67246,1971-08-22,SEADAB,B106,16.846944,106.949722,10619.77889717929,14115.528767967055,4,MK81 GP BOMB (250),,250,250,False,0.45359237,0.45359237,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,SEADAB|1971-08-22|B106
67918,1971-07-09,SEADAB,B106,16.8475,106.895277,4821.7216775392935,14177.353147181382,8,MK 82 GP BOMB (500) LD,,500,500,False,1.81436948,1.81436948,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,SEADAB|1971-07-09|B106
68454,1972-10-04,SEADAB,7218,16.783610999999997,107.052222,21535.397687024513,7073.220478786813,6,,,0,500,True,1.36077711,0.0,AIR INTERDICTION,LAOS,KINETIC,SEADAB|1972-10-04|7218
68850,1972-07-08,SEADAB,5314,16.766388,106.97888799999998,13725.778288637735,5158.1102571878255,18,,,0,500,True,4.08233133,0.0,ARMED RECCE,SOUTH VIETNAM,KINETIC,SEADAB|1972-07-08|5314
69001,1972-08-07,SEADAB,6822,16.777222000000002,106.978055,13637.068918376403,6362.7960924552735,12,,,0,500,True,2.72155422,0.0,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,SEADAB|1972-08-07|6822
69383,1972-07-21,SEADAB,6019,16.813610999999998,106.990277,14938.636653494175,10409.068278123701,12,,,0,500,True,2.72155422,0.0,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,SEADAB|1972-07-21|6019
69588,1971-05-10,SEADAB,B110,16.8625,106.928333,8341.98211380391,15845.277046849826,4,MK81 GP BOMB (250),,250,250,False,0.45359237,0.45359237,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,SEADAB|1971-05-10|B110
69627,1971-09-03,SEADAB,B154,16.844722,106.90916599999998,6300.814647022822,13868.453640962878,8,,,0,500,True,1.81436948,0.0,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,SEADAB|1971-09-03|B154
69847,1971-04-01,SEADAB,6301,16.836111,106.863333,1419.8823934149211,12910.954127626368,8,,,0,500,True,1.81436948,0.0,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,SEADAB|1971-04-01|6301
70758,1971-06-18,SEADAB,5382,16.747222,106.891388,4407.567126577728,3026.9482931183843,6,MK82 GP BOMB (500) HD,,500,500,False,1.36077711,1.36077711,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,SEADAB|1971-06-18|5382
70971,1972-07-06,SEADAB,6916,16.796944,106.989444,14849.927283231333,8555.78243573904,12,,,0,500,True,2.72155422,0.0,STRIKE,SOUTH VIETNAM,KINETIC,SEADAB|1972-07-06|6916
71075,1972-06-22,SEADAB,7082,16.821666,107.034722,19671.75545461221,11304.743412245885,1,,,0,500,True,0.226796185,0.0,STRIKE,NORTH VIETNAM,KINETIC,SEADAB|1972-06-22|7082
72311,1971-08-09,SEADAB,6503,16.8775,106.873055,2455.215523901068,17513.20094651827,16,MK 82 GP BOMB (500) LD,,500,500,False,3.62873896,3.62873896,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,SEADAB|1971-08-09|6503
72395,1971-09-02,SEADAB,B115,16.868888000000002,106.921666,7631.987670176413,16555.590238255394,4,MK81 GP BOMB (250),,250,250,False,0.45359237,0.45359237,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,SEADAB|1971-09-02|B115
73283,1972-04-04,SEADAB,6405,16.818888,107.044166,20677.483297064053,10995.843906027381,16,,,0,500,True,3.62873896,0.0,STRIKE,SOUTH VIETNAM,KINETIC,SEADAB|1972-04-04|6405
74887,1972-05-21,SEADAB,6990,16.74,106.986944,14583.692678599706,2223.898532891127,12,MK 82 GP BOMB (500) LD,,500,500,False,2.72155422,2.72155422,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,SEADAB|1972-05-21|6990
75179,1971-06-28,SEADAB,B159,16.852222,106.8775,2928.5806509342683,14702.4155907971,4,MK81 GP BOMB (250),,250,250,False,0.45359237,0.45359237,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,SEADAB|1971-06-28|B159
75399,1973-01-20,SEADAB,1500,16.781666,106.911111,6507.945169427424,6856.94634646363,4,,,0,500,True,0.90718474,0.0,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,SEADAB|1973-01-20|1500
75419,1972-06-25,SEADAB,6715,16.792776999999997,107.049444,21239.55779435858,8092.433176410888,12,,,0,500,True,2.72155422,0.0,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,SEADAB|1972-06-25|6715
75469,1971-06-18,SEADAB,6623,16.747222,106.891388,4407.567126577728,3026.9482931183843,36,,,0,500,True,8.16466266,0.0,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,SEADAB|1971-06-18|6623
75899,1971-07-05,SEADAB,B168,16.851111,106.898055,5117.561570205224,14578.878027294812,4,MK81 GP BOMB (250),,250,250,False,0.45359237,0.45359237,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,SEADAB|1971-07-05|B168
75967,1971-02-12,SEADAB,0903,16.870276999999998,106.874722,2632.740758269851,16710.039991364254,2,,,0,500,True,0.45359237,0.0,FLAK SUPPRESSION,LAOS,KINETIC,SEADAB|1971-02-12|0903
76452,1970-05-25,SEADAB,B086,16.851111,106.898055,5117.561570205224,14578.878027294812,4,LAU3/MA RKT LCHR (19),,342,342,False,0.62051436216,0.62051436216,CLOSE AIR SUPPORT,,KINETIC,SEADAB|1970-05-25|B086
76697,1972-12-04,SEADAB,7073,16.807776999999998,106.997222,15678.236385155975,9760.357076079334,4,,,0,500,True,0.90718474,0.0,CLOSE AIR SUPPORT,NORTH VIETNAM,KINETIC,SEADAB|1972-12-04|7073
77257,1970-07-28,SEADAB,4299,16.742222,106.851944,207.02402856150417,2470.973659895701,8,BLU27 FIRE BOMB (750),,750,750,False,2.72155422,2.72155422,AIR INTERDICTION,,KINETIC,SEADAB|1970-07-28|4299
77393,1972-04-08,SEADAB,9661,16.774722,106.946944,10323.939004514874,6084.808775843733,20,,,0,500,True,4.535923700000001,0.0,STRIKE,SOUTH VIETNAM,KINETIC,SEADAB|1972-04-08|9661
77438,1971-08-17,SEADAB,5725,16.734722,106.881111,3313.129913863042,1637.0117100614789,24,MK 82 GP BOMB (500) LD,,500,500,False,5.44310844,5.44310844,CLOSE AIR SUPPORT,CAMBODIA,KINETIC,SEADAB|1971-08-17|5725
77862,1972-09-30,SEADAB,6826,16.810277,107.003611,16358.625540750681,10038.344392690871,12,,,0,500,True,2.72155422,0.0,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,SEADAB|1972-09-30|6826
78542,1972-11-22,SEADAB,8905,16.8025,106.981944,14051.223469339482,9173.581448176048,24,,,0,500,True,5.44310844,0.0,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,SEADAB|1972-11-22|8905
78811,1970-04-11,SEADAB,B628,16.844166,106.874444,2603.135470234033,13806.62926174855,8,,,0,500,True,1.81436948,0.0,CLOSE AIR SUPPORT,,KINETIC,SEADAB|1970-04-11|B628
79769,1971-07-01,SEADAB,B106,16.848055,106.924444,7927.827562840831,14239.066331468948,4,MK81 GP BOMB (250),,250,250,False,0.45359237,0.45359237,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,SEADAB|1971-07-01|B106
80003,1972-09-23,SEADAB,6949,16.799166,107.029722,19139.28624535198,8802.857562743218,12,,,0,500,True,2.72155422,0.0,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,SEADAB|1972-09-23|6949
80019,1972-05-23,SEADAB,6605,16.813055,107.011111,17157.32935464102,10347.243898909375,3,,,0,500,True,0.680388555,0.0,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,SEADAB|1972-05-23|6605
80911,1972-11-27,SEADAB,9026,16.840555,106.949722,10619.77889717929,13405.104381634726,18,,,0,500,True,4.08233133,0.0,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,SEADAB|1972-11-27|9026
81128,1971-05-15,SEADAB,B111,16.808055,106.870555,2188.9809192709554,9791.269265686693,8,,,0,500,True,1.81436948,0.0,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,SEADAB|1971-05-15|B111
81957,1970-07-01,SEADAB,4082,16.770554999999998,106.914166,6833.283856284563,5621.459516515582,12,,,0,500,True,2.72155422,0.0,AIR INTERDICTION,,KINETIC,SEADAB|1970-07-01|4082
82415,1970-12-16,SEADAB,B453,16.728333,106.885555,3786.3885470531454,926.5873237291488,8,,,0,500,True,1.81436948,0.0,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,SEADAB|1970-12-16|B453
82462,1972-05-24,SEADAB,7287,16.797222,106.961388,11862.136056226944,8586.6946253464,2,M36E2 HIGH SPD M36,,536,536,False,0.48625102064000003,0.48625102064000003,STRIKE,NORTH VIETNAM,KINETIC,SEADAB|1972-05-24|7287
82584,1972-07-20,SEADAB,6930,16.840277,107.001111,16092.390936119054,13374.192192027762,12,MK 82 GP BOMB (500) LD,,500,500,False,2.72155422,2.72155422,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,SEADAB|1972-07-20|6930
84338,1971-07-02,SEADAB,B107,16.852222,106.863333,1419.8823934149211,14702.4155907971,14,LAU3/MA RKT LCHR (19),,342,342,False,2.17180026756,2.17180026756,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,SEADAB|1971-07-02|B107
84922,1972-04-06,SEADAB,1508,16.805555,107.027222,18873.051640720358,9513.281949075154,1,,,0,500,True,0.226796185,0.0,STRIKE,SOUTH VIETNAM,KINETIC,SEADAB|1972-04-06|1508
84946,1972-04-08,SEADAB,9455,16.788332999999998,106.9425,9850.680371323257,7598.282922402531,11,,,0,500,True,2.4947580350000003,0.0,STRIKE,SOUTH VIETNAM,KINETIC,SEADAB|1972-04-08|9455
85207,1971-08-17,SEADAB,B111,16.759166,106.870833,2218.5862073067733,4355.060496960964,4,MK81 GP BOMB (250),,250,250,False,0.45359237,0.45359237,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,SEADAB|1971-08-17|B111
85462,1973-01-10,SEADAB,9206,16.826666,106.915555,6981.203802617527,11860.718045468568,28,,,0,500,True,6.35029318,0.0,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,SEADAB|1973-01-10|9206
